subject_id,timestamp,block_num,hand_condition,bpm,event
F102,1613082173.170392,5,right,80,tap_prompted
F102,1613082173.2706182,5,right,80,tap_missed
F102,1613082173.919591,5,right,80,tap_prompted
F102,1613082174.019836,5,right,80,tap_missed
F102,1613082174.670109,5,right,80,tap_prompted
F102,1613082174.770365,5,right,80,tap_missed
F102,1613082175.419913,5,right,80,tap_prompted
F102,1613082175.520134,5,right,80,tap_missed
F102,1613082176.169945,5,right,80,tap_prompted
F102,1613082176.270179,5,right,80,tap_missed
F102,1613082176.919966,5,right,80,tap_prompted
F102,1613082176.9437702,5,right,80,tap_registered
F102,1613082177.6698391,5,right,80,tap_prompted
F102,1613082177.7700639,5,right,80,tap_missed
F102,1613082178.4195,5,right,80,tap_prompted
F102,1613082178.519752,5,right,80,tap_missed
F102,1613082179.169322,5,right,80,tap_prompted
F102,1613082179.26959,5,right,80,tap_missed
F102,1613082179.9204679,5,right,80,tap_prompted
F102,1613082179.950774,5,right,80,tap_registered
F102,1613082180.668941,5,right,80,tap_prompted
F102,1613082180.707829,5,right,80,tap_registered
F102,1613082181.419838,5,right,80,tap_prompted
F102,1613082181.509653,5,right,80,tap_registered
F102,1613082182.169754,5,right,80,tap_prompted
F102,1613082182.1896892,5,right,80,tap_registered
F102,1613082182.91914,5,right,80,tap_prompted
F102,1613082183.0194108,5,right,80,tap_missed
F102,1613082183.668993,5,right,80,tap_prompted
F102,1613082183.769257,5,right,80,tap_missed
F102,1613082184.419647,5,right,80,tap_prompted
F102,1613082184.43771,5,right,80,tap_registered
F102,1613082185.16894,5,right,80,tap_prompted
F102,1613082185.26915,5,right,80,tap_missed
F102,1613082185.2827399,5,right,80,end
