subject_id,timestamp,block_num,hand_condition,bpm,event
101,1613073579.8679574,2,right,80,tap_prompted
101,1613073579.9686592,2,right,80,tap_missed
101,1613073580.617923,2,right,80,tap_prompted
101,1613073580.718678,2,right,80,tap_missed
101,1613073581.3679457,2,right,80,tap_prompted
101,1613073581.4686484,2,right,80,tap_missed
101,1613073582.1199076,2,right,80,tap_prompted
101,1613073582.2206647,2,right,80,tap_missed
101,1613073582.8679364,2,right,80,tap_prompted
101,1613073582.9686692,2,right,80,tap_missed
101,1613073583.6198971,2,right,80,tap_prompted
101,1613073583.7206268,2,right,80,tap_missed
101,1613073584.3679242,2,right,80,tap_prompted
101,1613073584.4686513,2,right,80,tap_missed
101,1613073585.1198866,2,right,80,tap_prompted
101,1613073585.220617,2,right,80,tap_missed
101,1613073585.2355764,2,right,80,end
101,1613073595.5639608,3,right,80,start
101,1613073596.2192078,3,right,80,tap_prompted
101,1613073596.3189416,3,right,80,tap_missed
101,1613073596.9692025,3,right,80,tap_prompted
101,1613073597.0689359,3,right,80,tap_missed
101,1613073597.7191978,3,right,80,tap_prompted
101,1613073597.8199518,3,right,80,tap_missed
101,1613073598.4691913,3,right,80,tap_prompted
101,1613073598.5699506,3,right,80,tap_missed
101,1613073599.2211816,3,right,80,tap_prompted
101,1613073599.3219123,3,right,80,tap_missed
101,1613073599.9691813,3,right,80,tap_prompted
101,1613073600.0699415,3,right,80,tap_missed
101,1613073600.7191765,3,right,80,tap_prompted
101,1613073600.8199072,3,right,80,tap_missed
101,1613073601.469199,3,right,80,tap_prompted
101,1613073601.5699008,3,right,80,tap_missed
101,1613073602.2211597,3,right,80,tap_prompted
101,1613073602.3218904,3,right,80,tap_missed
101,1613073602.9711542,3,right,80,tap_prompted
101,1613073603.071921,3,right,80,tap_missed
101,1613073603.7191546,3,right,80,tap_prompted
101,1613073603.8198853,3,right,80,tap_missed
101,1613073604.4691775,3,right,80,tap_prompted
101,1613073604.5699098,3,right,80,tap_missed
101,1613073605.2191439,3,right,80,tap_prompted
101,1613073605.3198752,3,right,80,tap_missed
101,1613073605.9691384,3,right,80,tap_prompted
101,1613073606.0698688,3,right,80,tap_missed
101,1613073606.719149,3,right,80,tap_prompted
101,1613073606.8198915,3,right,80,tap_missed
101,1613073607.4691274,3,right,80,tap_prompted
101,1613073607.569886,3,right,80,tap_missed
101,1613073608.22012,3,right,80,tap_prompted
101,1613073608.3198817,3,right,80,tap_missed
101,1613073608.9701138,3,right,80,tap_prompted
101,1613073609.0698752,3,right,80,tap_missed
101,1613073609.7201083,3,right,80,tap_prompted
101,1613073609.8198428,3,right,80,tap_missed
101,1613073610.472098,3,right,80,tap_prompted
101,1613073610.5728285,3,right,80,tap_missed
101,1613073610.588786,3,right,80,end
101,1613073620.9121835,4,right,80,start
101,1613073621.5704508,4,right,80,tap_prompted
101,1613073621.6711771,4,right,80,tap_missed
101,1613073622.3204172,4,right,80,tap_prompted
101,1613073622.4211488,4,right,80,tap_missed
101,1613073623.07044,4,right,80,tap_prompted
101,1613073623.171167,4,right,80,tap_missed
101,1613073623.8224018,4,right,80,tap_prompted
101,1613073623.9231322,4,right,80,tap_missed
101,1613073624.5734217,4,right,80,tap_prompted
101,1613073624.6741242,4,right,80,tap_missed
101,1613073625.3203962,4,right,80,tap_prompted
101,1613073625.4211268,4,right,80,tap_missed
101,1613073626.070391,4,right,80,tap_prompted
101,1613073626.17115,4,right,80,tap_missed
101,1613073626.8203855,4,right,80,tap_prompted
101,1613073626.921148,4,right,80,tap_missed
101,1613073627.5723753,4,right,80,tap_prompted
101,1613073627.6731052,4,right,80,tap_missed
101,1613073628.3213725,4,right,80,tap_prompted
101,1613073628.4211295,4,right,80,tap_missed
101,1613073629.0713675,4,right,80,tap_prompted
101,1613073629.1711237,4,right,80,tap_missed
101,1613073629.821361,4,right,80,tap_prompted
101,1613073629.9211233,4,right,80,tap_missed
101,1613073630.5713565,4,right,80,tap_prompted
101,1613073630.6710894,4,right,80,tap_missed
101,1613073631.321351,4,right,80,tap_prompted
101,1613073631.4210842,4,right,80,tap_missed
101,1613073632.0733724,4,right,80,tap_prompted
101,1613073632.1731014,4,right,80,tap_missed
101,1613073632.8243322,4,right,80,tap_prompted
101,1613073632.9240928,4,right,80,tap_missed
101,1613073633.5713341,4,right,80,tap_prompted
101,1613073633.6710677,4,right,80,tap_missed
101,1613073634.321329,4,right,80,tap_prompted
101,1613073634.4210622,4,right,80,tap_missed
101,1613073635.073318,4,right,80,tap_prompted
101,1613073635.1740773,4,right,80,tap_missed
101,1613073635.8213472,4,right,80,tap_prompted
101,1613073635.922078,4,right,80,tap_missed
101,1613073635.9390323,4,right,80,end
101,1613073646.2636473,5,right,80,start
101,1613073646.9248514,5,right,80,tap_prompted
101,1613073647.0245852,5,right,80,tap_missed
101,1613073647.6718545,5,right,80,tap_prompted
101,1613073647.7726145,5,right,80,tap_missed
101,1613073648.421849,5,right,80,tap_prompted
101,1613073648.5225847,5,right,80,tap_missed
101,1613073649.1718438,5,right,80,tap_prompted
101,1613073649.2725742,5,right,80,tap_missed
101,1613073649.9228354,5,right,80,tap_prompted
101,1613073650.0225692,5,right,80,tap_missed
101,1613073650.6728299,5,right,80,tap_prompted
101,1613073650.7725632,5,right,80,tap_missed
101,1613073651.4218268,5,right,80,tap_prompted
101,1613073651.5225587,5,right,80,tap_missed
101,1613073652.1718478,5,right,80,tap_prompted
101,1613073652.2725523,5,right,80,tap_missed
101,1613073652.9218166,5,right,80,tap_prompted
101,1613073653.0225475,5,right,80,tap_missed
101,1613073653.6718116,5,right,80,tap_prompted
101,1613073653.7725425,5,right,80,tap_missed
101,1613073654.4218059,5,right,80,tap_prompted
101,1613073654.5225604,5,right,80,tap_missed
101,1613073655.1718004,5,right,80,tap_prompted
101,1613073655.272559,5,right,80,tap_missed
101,1613073655.9227943,5,right,80,tap_prompted
101,1613073656.0225255,5,right,80,tap_missed
101,1613073656.6727867,5,right,80,tap_prompted
101,1613073656.7725213,5,right,80,tap_missed
101,1613073657.4227817,5,right,80,tap_prompted
101,1613073657.5225396,5,right,80,tap_missed
101,1613073658.2117026,5,right,80,tap_prompted
101,1613073658.3124032,5,right,80,tap_missed
101,1613073658.9227705,5,right,80,tap_prompted
101,1613073659.022504,5,right,80,tap_missed
101,1613073659.6727662,5,right,80,tap_prompted
101,1613073659.7735293,5,right,80,tap_missed
101,1613073660.4247804,5,right,80,tap_prompted
101,1613073660.525486,5,right,80,tap_missed
101,1613073661.1727548,5,right,80,tap_prompted
101,1613073661.273486,5,right,80,tap_missed
101,1613073661.2904415,5,right,80,end
