subject_id,timestamp,block_num,hand_condition,bpm,event
F106,1613612690.7592268,1,right,80,tap_prompted
F106,1613612690.859421,1,right,80,tap_missed
F106,1613612691.510297,1,right,80,tap_prompted
F106,1613612691.610542,1,right,80,tap_missed
F106,1613612691.6231968,1,right,80,end
F106,1613612701.9342,2,right,80,start
F106,1613612702.592289,2,right,80,tap_prompted
F106,1613612702.6927419,2,right,80,tap_missed
F106,1613612703.342488,2,right,80,tap_prompted
F106,1613612703.433225,2,right,80,tap_registered
F106,1613612704.0921059,2,right,80,tap_prompted
F106,1613612704.1852858,2,right,80,tap_registered
F106,1613612704.842823,2,right,80,tap_prompted
F106,1613612704.8763049,2,right,80,tap_registered
F106,1613612705.591739,2,right,80,tap_prompted
F106,1613612705.6919649,2,right,80,tap_missed
F106,1613612706.350729,2,right,80,tap_prompted
F106,1613612706.451076,2,right,80,tap_missed
F106,1613612707.0922308,2,right,80,tap_prompted
F106,1613612707.192498,2,right,80,tap_missed
F106,1613612707.8531961,2,right,80,tap_prompted
F106,1613612707.953484,2,right,80,tap_missed
F106,1613612708.6025112,2,right,80,tap_prompted
F106,1613612708.702733,2,right,80,tap_missed
F106,1613612709.3416278,2,right,80,tap_prompted
F106,1613612709.383251,2,right,80,tap_registered
F106,1613612710.092152,2,right,80,tap_prompted
F106,1613612710.184277,2,right,80,tap_registered
F106,1613612710.841871,2,right,80,tap_prompted
F106,1613612710.9023192,2,right,80,tap_registered
F106,1613612711.591777,2,right,80,tap_prompted
F106,1613612711.680249,2,right,80,tap_registered
F106,1613612712.34153,2,right,80,tap_prompted
F106,1613612712.441914,2,right,80,tap_missed
F106,1613612713.0919418,2,right,80,tap_prompted
F106,1613612713.192201,2,right,80,tap_missed
F106,1613612713.856596,2,right,80,tap_prompted
F106,1613612713.9442408,2,right,80,tap_registered
F106,1613612714.590623,2,right,80,tap_prompted
F106,1613612714.678278,2,right,80,tap_registered
F106,1613612715.3406951,2,right,80,tap_prompted
F106,1613612715.4202409,2,right,80,tap_registered
F106,1613612716.091135,2,right,80,tap_prompted
F106,1613612716.191387,2,right,80,tap_missed
F106,1613612716.841059,2,right,80,tap_prompted
F106,1613612716.888335,2,right,80,tap_registered
F106,1613612716.958424,2,right,80,end
F106,1613612727.2829719,3,right,80,start
F106,1613612727.940595,3,right,80,tap_prompted
F106,1613612728.040946,3,right,80,tap_missed
F106,1613612728.690908,3,right,80,tap_prompted
F106,1613612728.749387,3,right,80,tap_registered
F106,1613612729.440948,3,right,80,tap_prompted
F106,1613612729.523367,3,right,80,tap_registered
F106,1613612730.1905339,3,right,80,tap_prompted
F106,1613612730.237691,3,right,80,tap_registered
F106,1613612730.9404852,3,right,80,tap_prompted
F106,1613612731.0054111,3,right,80,tap_registered
F106,1613612731.6899872,3,right,80,tap_prompted
F106,1613612731.741407,3,right,80,tap_registered
F106,1613612732.440416,3,right,80,tap_prompted
F106,1613612732.540687,3,right,80,tap_missed
F106,1613612733.2042902,3,right,80,tap_prompted
F106,1613612733.284341,3,right,80,tap_registered
F106,1613612733.9399428,3,right,80,tap_prompted
F106,1613612733.9924018,3,right,80,tap_registered
F106,1613612734.68984,3,right,80,tap_prompted
F106,1613612734.7604191,3,right,80,tap_registered
F106,1613612735.4397829,3,right,80,tap_prompted
F106,1613612735.53849,3,right,80,tap_registered
F106,1613612736.188231,3,right,80,tap_prompted
F106,1613612736.256268,3,right,80,tap_registered
F106,1613612736.93941,3,right,80,tap_prompted
F106,1613612737.028374,3,right,80,tap_registered
F106,1613612737.689992,3,right,80,tap_prompted
F106,1613612737.738486,3,right,80,tap_registered
F106,1613612738.440177,3,right,80,tap_prompted
F106,1613612738.532466,3,right,80,tap_registered
F106,1613612739.189431,3,right,80,tap_prompted
F106,1613612739.283375,3,right,80,tap_registered
F106,1613612739.9397461,3,right,80,tap_prompted
F106,1613612740.028364,3,right,80,tap_registered
F106,1613612740.689323,3,right,80,tap_prompted
F106,1613612740.788534,3,right,80,tap_registered
F106,1613612741.4420679,3,right,80,tap_prompted
F106,1613612741.542284,3,right,80,tap_missed
F106,1613612742.192107,3,right,80,tap_prompted
F106,1613612742.2742,3,right,80,tap_registered
F106,1613612742.3067038,3,right,80,end
F106,1613612752.618887,4,right,80,start
F106,1613612753.2863538,4,right,80,tap_prompted
F106,1613612753.386699,4,right,80,tap_missed
F106,1613612754.035485,4,right,80,tap_prompted
F106,1613612754.13579,4,right,80,tap_missed
F106,1613612754.786036,4,right,80,tap_prompted
F106,1613612754.8863308,4,right,80,tap_missed
F106,1613612755.536551,4,right,80,tap_prompted
F106,1613612755.6253598,4,right,80,tap_registered
F106,1613612756.2860658,4,right,80,tap_prompted
F106,1613612756.368623,4,right,80,tap_registered
F106,1613612757.036649,4,right,80,tap_prompted
F106,1613612757.127408,4,right,80,tap_registered
F106,1613612757.788001,4,right,80,tap_prompted
F106,1613612757.888266,4,right,80,tap_missed
F106,1613612758.5385659,4,right,80,tap_prompted
F106,1613612758.6005042,4,right,80,tap_registered
F106,1613612759.28819,4,right,80,tap_prompted
F106,1613612759.381441,4,right,80,tap_registered
F106,1613612760.0380611,4,right,80,tap_prompted
F106,1613612760.138339,4,right,80,tap_missed
F106,1613612760.788529,4,right,80,tap_prompted
F106,1613612760.846453,4,right,80,tap_registered
F106,1613612761.5386932,4,right,80,tap_prompted
F106,1613612761.5603268,4,right,80,tap_registered
F106,1613612762.275372,4,right,80,tap_prompted
F106,1613612762.311489,4,right,80,tap_registered
F106,1613612763.02621,4,right,80,tap_prompted
F106,1613612763.0695171,4,right,80,tap_registered
F106,1613612763.7771919,4,right,80,tap_prompted
F106,1613612763.884949,4,right,80,tap_missed
F106,1613612764.525912,4,right,80,tap_prompted
F106,1613612764.626185,4,right,80,tap_missed
F106,1613612765.288048,4,right,80,tap_prompted
F106,1613612765.371619,4,right,80,tap_registered
F106,1613612766.026377,4,right,80,tap_prompted
F106,1613612766.12666,4,right,80,tap_missed
F106,1613612766.777232,4,right,80,tap_prompted
F106,1613612766.876467,4,right,80,tap_registered
F106,1613612767.529072,4,right,80,tap_prompted
F106,1613612767.6293602,4,right,80,tap_missed
F106,1613612767.638581,4,right,80,end
F106,1613612777.954232,5,right,80,start
F106,1613612778.620482,5,right,80,tap_prompted
F106,1613612778.7207522,5,right,80,tap_missed
F106,1613612779.370176,5,right,80,tap_prompted
F106,1613612779.442528,5,right,80,tap_registered
F106,1613612780.1205618,5,right,80,tap_prompted
F106,1613612780.2208052,5,right,80,tap_missed
F106,1613612780.870164,5,right,80,tap_prompted
F106,1613612780.970438,5,right,80,tap_missed
F106,1613612781.620012,5,right,80,tap_prompted
F106,1613612781.624557,5,right,80,tap_registered
F106,1613612782.370137,5,right,80,tap_prompted
F106,1613612782.3866959,5,right,80,tap_registered
F106,1613612783.119783,5,right,80,tap_prompted
F106,1613612783.220015,5,right,80,tap_missed
F106,1613612783.8701131,5,right,80,tap_prompted
F106,1613612783.970336,5,right,80,tap_missed
F106,1613612784.620094,5,right,80,tap_prompted
F106,1613612784.7203698,5,right,80,tap_missed
F106,1613612785.3703501,5,right,80,tap_prompted
F106,1613612785.408556,5,right,80,tap_registered
F106,1613612786.120356,5,right,80,tap_prompted
F106,1613612786.162543,5,right,80,tap_registered
F106,1613612786.8699331,5,right,80,tap_prompted
F106,1613612786.9185832,5,right,80,tap_registered
F106,1613612787.61067,5,right,80,tap_prompted
F106,1613612787.704514,5,right,80,tap_registered
F106,1613612788.3702579,5,right,80,tap_prompted
F106,1613612788.4215062,5,right,80,tap_registered
F106,1613612789.1115541,5,right,80,tap_prompted
F106,1613612789.186551,5,right,80,tap_registered
F106,1613612789.8606532,5,right,80,tap_prompted
F106,1613612789.951591,5,right,80,tap_registered
F106,1613612790.6110332,5,right,80,tap_prompted
F106,1613612790.695531,5,right,80,tap_registered
F106,1613612791.36185,5,right,80,tap_prompted
F106,1613612791.4621,5,right,80,tap_missed
F106,1613612792.1122959,5,right,80,tap_prompted
F106,1613612792.21263,5,right,80,tap_missed
F106,1613612792.864534,5,right,80,tap_prompted
F106,1613612792.966628,5,right,80,tap_missed
F106,1613612792.981476,5,right,80,end
