subject_id,timestamp,block_num,hand_condition,bpm,event
4444,1612213917.0142539,4,right,80,tap_prompted
4444,1612213917.1142876,4,right,80,tap_missed
4444,1612213917.7643478,4,right,80,tap_prompted
4444,1612213917.8652637,4,right,80,tap_missed
4444,1612213918.5142782,4,right,80,tap_prompted
4444,1612213918.6152742,4,right,80,tap_missed
4444,1612213919.2652998,4,right,80,tap_prompted
4444,1612213919.3653195,4,right,80,tap_missed
4444,1612213920.014357,4,right,80,tap_prompted
4444,1612213920.1152916,4,right,80,tap_missed
4444,1612213920.764368,4,right,80,tap_prompted
4444,1612213920.8653378,4,right,80,tap_missed
4444,1612213920.8693123,4,right,80,end
4444,1612213931.1820743,5,right,80,start
4444,1612213931.8370867,5,right,80,tap_prompted
4444,1612213931.9371204,5,right,80,tap_missed
4444,1612213932.585106,5,right,80,tap_prompted
4444,1612213932.6861303,5,right,80,tap_missed
4444,1612213933.3351731,5,right,80,tap_prompted
4444,1612213933.4361076,5,right,80,tap_missed
4444,1612213934.0861223,5,right,80,tap_prompted
4444,1612213934.187168,5,right,80,tap_missed
4444,1612213934.8352058,5,right,80,tap_prompted
4444,1612213934.9361277,5,right,80,tap_missed
4444,1612213935.5852008,5,right,80,tap_prompted
4444,1612213935.6861677,5,right,80,tap_missed
4444,1612213936.3381543,5,right,80,tap_prompted
4444,1612213936.4391491,5,right,80,tap_missed
4444,1612213937.0862145,5,right,80,tap_prompted
4444,1612213937.1871843,5,right,80,tap_missed
4444,1612213937.8349142,5,right,80,tap_prompted
4444,1612213937.9354157,5,right,80,tap_missed
4444,1612213938.5856137,5,right,80,tap_prompted
4444,1612213938.6857705,5,right,80,tap_missed
4444,1612213939.3354676,5,right,80,tap_prompted
4444,1612213939.4364724,5,right,80,tap_missed
4444,1612213940.0865037,5,right,80,tap_prompted
4444,1612213940.1874468,5,right,80,tap_missed
4444,1612213940.8355355,5,right,80,tap_prompted
4444,1612213940.9364939,5,right,80,tap_missed
4444,1612213941.5855346,5,right,80,tap_prompted
4444,1612213941.6855028,5,right,80,tap_missed
4444,1612213942.3355322,5,right,80,tap_prompted
4444,1612213942.4365118,5,right,80,tap_missed
4444,1612213943.0865705,5,right,80,tap_prompted
4444,1612213943.18749,5,right,80,tap_missed
4444,1612213943.835507,5,right,80,tap_prompted
4444,1612213943.9354968,5,right,80,tap_missed
4444,1612213944.5865076,5,right,80,tap_prompted
4444,1612213944.6865096,5,right,80,tap_missed
4444,1612213945.3356,5,right,80,tap_prompted
4444,1612213945.4355526,5,right,80,tap_missed
4444,1612213946.0859277,5,right,80,tap_prompted
4444,1612213946.1869304,5,right,80,tap_missed
4444,1612213946.1909266,5,right,80,end
