subject_id,timestamp,block_num,hand_condition,bpm,event
XXXX,1612141980.241468,4,right,80,tap_missed
XXXX,1612141980.8914483,4,right,80,tap_prompted
XXXX,1612141980.9924393,4,right,80,tap_missed
XXXX,1612141981.6404004,4,right,80,tap_prompted
XXXX,1612141981.740383,4,right,80,tap_missed
XXXX,1612141982.389403,4,right,80,tap_prompted
XXXX,1612141982.4903853,4,right,80,tap_missed
XXXX,1612141983.13941,4,right,80,tap_prompted
XXXX,1612141983.2403865,4,right,80,tap_missed
XXXX,1612141983.8916676,4,right,80,tap_prompted
XXXX,1612141983.991612,4,right,80,tap_missed
XXXX,1612141984.6426227,4,right,80,tap_prompted
XXXX,1612141984.7436152,4,right,80,tap_missed
XXXX,1612141985.3896897,4,right,80,tap_prompted
XXXX,1612141985.4906137,4,right,80,tap_missed
XXXX,1612141986.1396148,4,right,80,tap_prompted
XXXX,1612141986.1946125,4,right,80,tap_registered
XXXX,1612141986.8906271,4,right,80,tap_prompted
XXXX,1612141986.9916403,4,right,80,tap_missed
XXXX,1612141987.640634,4,right,80,tap_prompted
XXXX,1612141987.6426315,4,right,80,tap_registered
XXXX,1612141988.3896644,4,right,80,tap_prompted
XXXX,1612141988.4906127,4,right,80,tap_missed
XXXX,1612141989.13966,4,right,80,tap_prompted
XXXX,1612141989.1616123,4,right,80,tap_registered
XXXX,1612141989.8916485,4,right,80,tap_prompted
XXXX,1612141989.992612,4,right,80,tap_missed
XXXX,1612141990.639626,4,right,80,tap_prompted
XXXX,1612141990.739612,4,right,80,tap_missed
XXXX,1612141991.3906147,4,right,80,tap_prompted
XXXX,1612141991.4906125,4,right,80,tap_missed
XXXX,1612141992.1406348,4,right,80,tap_prompted
XXXX,1612141992.2406132,4,right,80,tap_missed
XXXX,1612141992.8906238,4,right,80,tap_prompted
XXXX,1612141992.9916136,4,right,80,tap_missed
XXXX,1612141993.6396263,4,right,80,tap_prompted
XXXX,1612141993.7406135,4,right,80,tap_missed
XXXX,1612141994.3896549,4,right,80,tap_prompted
XXXX,1612141994.4896119,4,right,80,tap_missed
XXXX,1612141994.4946153,4,right,80,end
XXXX,1612142004.8110332,5,right,80,start
XXXX,1612142005.4670382,5,right,80,tap_prompted
XXXX,1612142005.5680308,5,right,80,tap_missed
XXXX,1612142006.2150362,5,right,80,tap_prompted
XXXX,1612142006.315031,5,right,80,tap_missed
XXXX,1612142006.9650328,5,right,80,tap_prompted
XXXX,1612142007.0650358,5,right,80,tap_missed
XXXX,1612142007.7150455,5,right,80,tap_prompted
XXXX,1612142007.8160324,5,right,80,tap_missed
XXXX,1612142008.4640841,5,right,80,tap_prompted
XXXX,1612142008.5650308,5,right,80,tap_missed
XXXX,1612142009.215034,5,right,80,tap_prompted
XXXX,1612142009.3150303,5,right,80,tap_missed
XXXX,1612142009.969057,5,right,80,tap_prompted
XXXX,1612142010.0700312,5,right,80,tap_missed
XXXX,1612142010.7160335,5,right,80,tap_prompted
XXXX,1612142010.8160336,5,right,80,tap_missed
XXXX,1612142011.4650347,5,right,80,tap_prompted
XXXX,1612142011.5650318,5,right,80,tap_missed
XXXX,1612142012.2150602,5,right,80,tap_prompted
XXXX,1612142012.3150313,5,right,80,tap_missed
XXXX,1612142012.9650402,5,right,80,tap_prompted
XXXX,1612142013.0650306,5,right,80,tap_missed
XXXX,1612142013.7170324,5,right,80,tap_prompted
XXXX,1612142013.817032,5,right,80,tap_missed
XXXX,1612142014.4651277,5,right,80,tap_prompted
XXXX,1612142014.5650306,5,right,80,tap_missed
XXXX,1612142015.2140872,5,right,80,tap_prompted
XXXX,1612142015.3150327,5,right,80,tap_missed
XXXX,1612142015.9650414,5,right,80,tap_prompted
XXXX,1612142016.065031,5,right,80,tap_missed
XXXX,1612142016.7166066,5,right,80,tap_prompted
XXXX,1612142016.8175445,5,right,80,tap_missed
XXXX,1612142017.4645562,5,right,80,tap_prompted
XXXX,1612142017.5651538,5,right,80,tap_missed
XXXX,1612142018.2145298,5,right,80,tap_prompted
XXXX,1612142018.314521,5,right,80,tap_missed
XXXX,1612142018.9645426,5,right,80,tap_prompted
XXXX,1612142019.0645225,5,right,80,tap_missed
XXXX,1612142019.714575,5,right,80,tap_prompted
XXXX,1612142019.815555,5,right,80,tap_missed
XXXX,1612142019.8195245,5,right,80,end
